ID,Text
M625_16,和兒子，他高三，不到一個月快考學測，平常很少互動。時間一晃，他也18歲。12/23會公佈是否入取台大新希望，也為他擔心。看到了他，想到了年輕的自己，從馬來西亞，懷抱著夢想台灣深造，很不容易。
C194_16,當然還是我的老公，畢竟他是要跟我過一輩子的人。無論剛到台灣的陌生和恐懼，到現在開店做些小生意，你總是在我身邊陪伴，總能給我最大的安慰。這些年來，你給我的關愛與呵護，是我無法用言語表達的感激。 i love you
V408_16,我的三寶，我好想你，你在天上過得如何，還是你投胎來當了我的四寶?有空可以來我的夢裡坐坐，媽媽愛你，我會想你的
C103_13,今天的心情有些複雜，既有輕鬆的時刻，也有一些小小的困惑。雖然生活中的挑戰依舊存在，但也在努力尋找積極的方向，希望能早日釋懷，迎接更好的明天。
V327_16,我想跟家裡的人說 我自己很獨立但有時候我也會累我也有自己的壓力我能力也有限。我能做我已經做了該付出我也不計較。但沒有人在乎我的感受
C1_16,我可以把我的在大陸幫助別人的喜悅，分享給我最親愛的人，目前唯一的親人是女兒，我們無話不說，彼此分享。
C256_16,最近有件事讓我特別開心，真的覺得生活充滿了驚喜。上次我參加了一場公益活動，原本只是去幫忙分發物資，沒想到遇到了一群特別有愛心的人，大家的笑容和相互扶持的氛圍讓我深受感動。那天結束後，我的心情一直很愉快，也覺得自己收穫了很多正能量。
C127_16,會想和住在中國大陸的母親說一些話。問候她在那邊住的好不好，天氣轉涼了有沒有多穿幾件衣服。身體最近好不好。等放了寒假就去看她。
C219_13,孩子上學後，日子彷彿空了許多，看著他一步步走向未知的未來，心中既欣慰又迷茫。曾經忙碌的陪伴成了回憶，現在的我在思索，下一步該如何找到自己的方向。
V364_16,在不熟悉的環境，很感謝大家幫忙，麻煩到大家不好意思，希望有機會再報答大家，下次換帶你們去越南玩玩，享受不同的地方風情，也順便吃美食。
C159_13,目前處於有點焦慮的狀態，孩子面臨私中的考試，但是自律性不強，為此有點著急。自己也在進修社工的課程，邊工作邊學習還要照顧孩子，又沒有後援，兼顧不來的時候心情會低落。
C180_16,孩子，媽媽一直在努力，在學習很多我不懂的東西，比如繁體字，注音等。 我希望掌握這些技能 ，以後能對你學習有幫助，也希望給你一個榜樣，希望你認真學習知識。
C79_13,在中國的家鄉食物總讓我懷念，每一口都帶著熟悉的味道和溫暖的記憶。無論是香氣四溢的燒餅、熱辣可口的麻辣火鍋，還是媽媽親手做的餃子，這些味道總能讓我感受到家的溫情。
C39_16,今年春節前我父親離開了，第一次感覺到遠嫁的女兒那一種無能為力，因為疫情的關係三年沒有回去，再回去時看到爸爸已經是生病了，很想對爸爸說爸爸我愛你。
C54_13,最近天氣變冷了但是光是想買個衣服都要思考很久，工作上不順利身體常常覺得酸痛，很想賺更多的錢，希望過年後能找到比較適合自己的工作
C158_13,冬天到了，每天還是一早起來工作，到好晚才能休息，好累啊，不知道還要工作多久才能退休，台灣房子好貴，不知道要不要回去老家買房比較好，好煩惱啊
V440_13,台灣的氣候太冷了，越南溫暖跟熱多了，台灣的東西也不好吃，好懷念家鄉的食物，來這邊就交通比較方便，可以自由搭車到處走。
C136_13,台灣雖然機會不多，但是大部分工作水平跟素質還是在水準之上，跟中國相較起來差滿多的，只是人在異鄉開銷很大，實在是無法存錢
C34_13,最近因先生的弟弟因生病住院增加家中生活開銷，心情有略低落，但還是要努力克服，走過就好，因為愛因為親情，也相信上天自安排，一切一定會越來越好的
V443_16,親愛的女兒，從你出生的那一刻起，我的世界變得更加美好。你的笑容是我最珍貴的寶藏，每一次看到你快樂、成長，我都感到無比的幸福與驕傲。你是我生命中最重要的存在，我會用盡全力去愛你、保護你，陪伴你走過每一段人生的旅程。
T605_13,這段時間很想換新的工作，但擔心很多事，因為我住在雲林，但去彰化工作，路程很遠，生活費用很高，有時想到人力仲介公司工作，因為在辦公室裡上班，但有時也想外出走走。
C193_13,最近結識了一群超棒的新住民朋友，她們渾身散發著正能量。積極投身社會公益，熱情地幫助他人，在自己的生活與工作裡也奮力拼搏。與她們同行，仿佛置身於暖陽之下，心中滿是歡喜與溫暖。她們的存在讓我堅信，美好與善良就在身邊，未來的日子也會因有她們而更加熠熠生輝。
C92_16,婆婆很愛買東西，家裡堆滿了各種雜物，讓空間顯得狹窄且凌亂。想和婆婆溝通，提出整理計劃，逐步處理不需要的物品，讓家裡更加整潔有序，營造舒適的居住環境。
V498_16,有時候會感到孤單，因為身邊沒有多少越南朋友。我努力融入新的生活，也希望能和先生以及他的家人建立和諧的關係。但每次和家人視訊時，我總是忍不住落淚。
C165_16,母親，你最近過得好嗎，好久沒看到您了，但很快就要過年回娘家了，希望回家可以看到健康又快樂的您，最近請好好保重
C57_13,心情不錯，可能因為要過年，中國和台灣國過年是相同一樣，所以也特別的開心的，過年要到也特別的想念中國家鄉的家人和朋友們。
C142_16,會聊生活方式以及吃住，還有差別性待遇，關於政治問題比較會避開，偶爾也會聊到被歧視的問題，會跟好友聊到在台灣有時候會感覺到被歧視
C82_16,陳傑憲作為台灣隊長，在12強世界棒球賽中表現出色，帶領隊伍勇奪冠軍。他不僅在攻守兩端發揮關鍵作用，更以領袖風範激勵隊友，展現了卓越的領導力與球技，功不可沒，成為台灣棒球歷史上的英雄人物。
C240_16,您們的愛，是我們生命的溫暖庇護，您們的支持，是我們前進的動力。 您們的關懷，如同陽光，溫暖著我們的心房。 我們要感謝您們，感謝您們一直以來的愛護和支持，感謝您們讓我們成為今天的自己
P598_13,隨著年紀愈大，對故鄉及親朋好友的思念更加劇烈，特別是在節日或家鄉的重大事件發生時。好在最近幾年在台灣現在的家裡經濟狀況比較好了，一年可以讓我回去一次，讓我的情緒比較穩定，也更開心，心裡真的充滿感謝。
V452_13,感受到被熱情的對待，讓人感到輕鬆與舒適。內心充滿滿足與喜悅，彷彿世界的一切都變得更加美好，每個瞬間都值得珍惜。
V460_13,這兩個月對我來說有點不容易，遇到了一些困難，不過我一直努力在克服，也希望以後能更堅強面對難關，迎向美好的未來
V484_16,"姑姑，最近有沒有哪裡不舒服？如果需要，我可以陪你去看看，以後我會多抽時間陪你聊聊天，讓我們多一些相處的時間
"
V499_13,與信任的人相處，氛圍輕鬆愉快，讓人感到溫暖和安心，珍惜這種時刻，多表達感謝，讓彼此的關係更加融洽，相處愉快
C20_16,獨自一個人生活很不容易，沒有親人、沒有朋友，每天只是工作工作，非常想念家人，我想努力存錢存到足夠的錢，回到故鄉買個小房子養老
M632_16,大家都有到年老退化的時候，所以這時候一定要心平氣和不要意氣用事，要有同理心，大家一起共度難關。就算媽媽的退化大家都不能接受，至少我們要給她有品質的生活
C145_13,社交圈狹窄或語言隔閡，部分配偶感到孤獨無助，擔心孩子的教育機會或社會待遇受到影響，家庭中承擔照顧老人等等話題
O655_16,跟我媽媽：媽媽，我想您。希望能告訴您關於台灣的一切。
I515_13,婚姻已經判決離婚，只是事情很複雜，前夫只能靠低收補貼過生活（但他不認為他懶惰）。社會局沒做真實協助，只是表面上協助。我心情很糟糕，很失望，覺得台灣沒希望。社會局沒辦法可靠，這個月決定了返國
I530_13,我心情很好，雖然每天很忙要教書、工作和照顧家庭，但我還是能夠抽出時間休息或與朋友們聊天。
C5_13,想要被肯定就要自己努力學著去改變和不斷的學習，學著愛自己，肯定自己，才能樂觀的去面對生活，自然的融入陌生的環境與交友！
I565_13,最近很想念家鄉的沙嗲，附近沒有找到我記憶中的味道，讓我有點想念印尼的家人，也許我假日可以買材料來嘗試做做看，能不能復原那個味道
C291_16,感謝婆婆一直以來的關愛，你常常煮我愛吃的菜，然後買菜都會想到我，買水果也都會想到我，家裡很需要你，謝謝你的幫助
V431_16,在工作場所，聊聊與台灣同事的互動可能會導致語言和文化差異，工作時常常會感覺沮喪，還有飲食上及有點被看不起的心態
C313_13,藏在心底的話並不是故意要去隱瞞，只是並不是所有的疼痛都可以呐喊。沒有人不能保持心情好，而是大家不願意了。
C207_16,姊姊，最近過得怎麼樣？工作還順利嗎？有沒有好好照顧自己？再忙也要記得休息，有什麼需要幫忙的就告訴我。
V323_13,家庭困境，老公工作不穩定，再懷第二胎，5歲大孩子發育遲緩，語言遲緩，家庭開支還好但精神壓力很大
M634_16,"對象：新聞媒體
想說的話：請公正的報導事實，每天都在報同樣的新聞，或蓄意抹黑，人民真的不是笨蛋。想要看一個正常的新聞台都沒有，只好不再看新聞。"
C47_13,心情比較平穩，跟之前差不多，沒有什麼強烈的起伏變動。每天生活都差不多，跟往常一樣，也沒什麼變化，沒有跟其他人發生過矛盾。
V375_13,心情平淡，每日正常上班，接送小孩上學，補習，下課，準備早晚飯，洗衣服做不完的家事等等，雖然很無趣，生活平淡，好在孩子乖巧懂事，假日偶爾與同鄉聯絡，日子順遂即可！
P583_16,也許是一位精神科醫生，在我的思考過程中，很多事情仍然是混亂和未解決的。我認為專業人士的幫助將會是有益的。
